file_name,type,n_semitones,rate,preset,y_id,y
Albums-Latin_Jam4-08_95,Rumba,-2.0,1.4142135623730951,5,5,Tango
Albums-Latin_Jam4-08_83,Rumba,1.0,1.0,5,5,Tango
Albums-Latin_Jam4-08_148,Rumba,2.0,2.0,2,3,Rumba
Albums-Latin_Jam4-08_40,Rumba,-1.0,0.7071067811865476,2,7,Waltz
Albums-Latin_Jam4-08_17,Rumba,0.0,0.5,5,7,Waltz
Albums-Latin_Jam4-08_133,Rumba,0.0,2.0,1,3,Rumba
Albums-Latin_Jam4-08_01,Rumba,-2.0,0.5,1,7,Waltz
Albums-Latin_Jam4-08_125,Rumba,-2.0,2.0,5,5,Tango
Albums-Latin_Jam4-08_56,Rumba,2.0,0.7071067811865476,0,7,Waltz
Albums-Latin_Jam4-08_57,Rumba,2.0,0.7071067811865476,3,7,Waltz
Albums-Latin_Jam4-08_00,Rumba,-2.0,0.5,4,7,Waltz
Albums-Latin_Jam4-08_124,Rumba,-2.0,2.0,2,5,Tango
Albums-Latin_Jam4-08_16,Rumba,0.0,0.5,2,7,Waltz
Albums-Latin_Jam4-08_132,Rumba,0.0,2.0,4,1,Jive
Albums-Latin_Jam4-08_41,Rumba,-1.0,0.7071067811865476,5,7,Waltz
Albums-Latin_Jam4-08_82,Rumba,1.0,1.0,2,5,Tango
Albums-Latin_Jam4-08_149,Rumba,2.0,2.0,5,3,Rumba
Albums-Latin_Jam4-08_94,Rumba,-2.0,1.4142135623730951,2,5,Tango
Albums-Latin_Jam4-08_108,Rumba,1.0,1.4142135623730951,4,1,Jive
Albums-Latin_Jam4-08_128,Rumba,-1.0,2.0,0,4,Samba
Albums-Latin_Jam4-08_112,Rumba,1.0,1.4142135623730951,2,1,Jive
Albums-Latin_Jam4-08_36,Rumba,-1.0,0.7071067811865476,4,7,Waltz
Albums-Latin_Jam4-08_145,Rumba,2.0,2.0,1,3,Rumba
Albums-Latin_Jam4-08_61,Rumba,-2.0,1.0,1,5,Tango
Albums-Latin_Jam4-08_98,Rumba,-1.0,1.4142135623730951,0,0,ChaChaCha
Albums-Latin_Jam4-08_77,Rumba,0.0,1.0,5,0,ChaChaCha
Albums-Latin_Jam4-08_104,Rumba,0.0,1.4142135623730951,0,2,Quickstep
Albums-Latin_Jam4-08_20,Rumba,1.0,0.5,0,7,Waltz
Albums-Latin_Jam4-08_58,Rumba,2.0,0.7071067811865476,2,7,Waltz
Albums-Latin_Jam4-08_19,Rumba,1.0,0.5,1,7,Waltz
Albums-Latin_Jam4-08_35,Rumba,-2.0,0.7071067811865476,5,7,Waltz
Albums-Latin_Jam4-08_111,Rumba,1.0,1.4142135623730951,3,2,Quickstep
Albums-Latin_Jam4-08_62,Rumba,-2.0,1.0,0,5,Tango
Albums-Latin_Jam4-08_146,Rumba,2.0,2.0,0,3,Rumba
Albums-Latin_Jam4-08_74,Rumba,0.0,1.0,0,0,ChaChaCha
Albums-Latin_Jam4-08_23,Rumba,1.0,0.5,5,7,Waltz
Albums-Latin_Jam4-08_107,Rumba,0.0,1.4142135623730951,5,2,Quickstep
Albums-Latin_Jam4-08_54,Rumba,2.0,0.7071067811865476,4,7,Waltz
Albums-Latin_Jam4-08_127,Rumba,-1.0,2.0,1,4,Samba
Albums-Latin_Jam4-08_03,Rumba,-2.0,0.5,3,7,Waltz
Albums-Latin_Jam4-08_131,Rumba,-1.0,2.0,5,4,Samba
Albums-Latin_Jam4-08_15,Rumba,0.0,0.5,3,7,Waltz
Albums-Latin_Jam4-08_42,Rumba,0.0,0.7071067811865476,4,7,Waltz
Albums-Latin_Jam4-08_39,Rumba,-1.0,0.7071067811865476,3,7,Waltz
Albums-Latin_Jam4-08_81,Rumba,1.0,1.0,3,5,Tango
Albums-Latin_Jam4-08_78,Rumba,1.0,1.0,4,5,Tango
Albums-Latin_Jam4-08_97,Rumba,-1.0,1.4142135623730951,1,0,ChaChaCha
Albums-Latin_Jam4-08_79,Rumba,1.0,1.0,1,5,Tango
Albums-Latin_Jam4-08_96,Rumba,-1.0,1.4142135623730951,4,5,Tango
Albums-Latin_Jam4-08_80,Rumba,1.0,1.0,0,5,Tango
Albums-Latin_Jam4-08_38,Rumba,-1.0,0.7071067811865476,0,7,Waltz
Albums-Latin_Jam4-08_43,Rumba,0.0,0.7071067811865476,1,7,Waltz
Albums-Latin_Jam4-08_130,Rumba,-1.0,2.0,2,4,Samba
Albums-Latin_Jam4-08_14,Rumba,0.0,0.5,0,7,Waltz
Albums-Latin_Jam4-08_126,Rumba,-1.0,2.0,4,5,Tango
Albums-Latin_Jam4-08_02,Rumba,-2.0,0.5,0,7,Waltz
Albums-Latin_Jam4-08_55,Rumba,2.0,0.7071067811865476,1,7,Waltz
Albums-Latin_Jam4-08_22,Rumba,1.0,0.5,2,7,Waltz
Albums-Latin_Jam4-08_106,Rumba,0.0,1.4142135623730951,2,2,Quickstep
Albums-Latin_Jam4-08_75,Rumba,0.0,1.0,3,0,ChaChaCha
Albums-Latin_Jam4-08_63,Rumba,-2.0,1.0,3,5,Tango
Albums-Latin_Jam4-08_147,Rumba,2.0,2.0,3,3,Rumba
Albums-Latin_Jam4-08_34,Rumba,-2.0,0.7071067811865476,2,7,Waltz
Albums-Latin_Jam4-08_110,Rumba,1.0,1.4142135623730951,0,2,Quickstep
Albums-Latin_Jam4-08_18,Rumba,1.0,0.5,4,7,Waltz
Albums-Latin_Jam4-08_59,Rumba,2.0,0.7071067811865476,5,7,Waltz
Albums-Latin_Jam4-08_52,Rumba,1.0,0.7071067811865476,2,7,Waltz
Albums-Latin_Jam4-08_121,Rumba,-2.0,2.0,1,5,Tango
Albums-Latin_Jam4-08_05,Rumba,-2.0,0.5,5,7,Waltz
Albums-Latin_Jam4-08_137,Rumba,0.0,2.0,5,3,Rumba
Albums-Latin_Jam4-08_13,Rumba,0.0,0.5,1,7,Waltz
Albums-Latin_Jam4-08_44,Rumba,0.0,0.7071067811865476,0,7,Waltz
Albums-Latin_Jam4-08_68,Rumba,-1.0,1.0,0,5,Tango
Albums-Latin_Jam4-08_87,Rumba,2.0,1.0,3,5,Tango
Albums-Latin_Jam4-08_91,Rumba,-2.0,1.4142135623730951,1,5,Tango
Albums-Latin_Jam4-08_29,Rumba,2.0,0.5,5,7,Waltz
Albums-Latin_Jam4-08_09,Rumba,-1.0,0.5,3,7,Waltz
Albums-Latin_Jam4-08_48,Rumba,1.0,0.7071067811865476,4,7,Waltz
Albums-Latin_Jam4-08_33,Rumba,-2.0,0.7071067811865476,3,7,Waltz
Albums-Latin_Jam4-08_117,Rumba,2.0,1.4142135623730951,3,5,Tango
Albums-Latin_Jam4-08_64,Rumba,-2.0,1.0,2,5,Tango
Albums-Latin_Jam4-08_140,Rumba,1.0,2.0,0,4,Samba
Albums-Latin_Jam4-08_72,Rumba,0.0,1.0,4,5,Tango
Albums-Latin_Jam4-08_25,Rumba,2.0,0.5,1,7,Waltz
Albums-Latin_Jam4-08_101,Rumba,-1.0,1.4142135623730951,5,0,ChaChaCha
Albums-Latin_Jam4-08_24,Rumba,2.0,0.5,4,7,Waltz
Albums-Latin_Jam4-08_100,Rumba,-1.0,1.4142135623730951,2,5,Tango
Albums-Latin_Jam4-08_73,Rumba,0.0,1.0,1,0,ChaChaCha
Albums-Latin_Jam4-08_65,Rumba,-2.0,1.0,5,5,Tango
Albums-Latin_Jam4-08_141,Rumba,1.0,2.0,3,4,Samba
Albums-Latin_Jam4-08_32,Rumba,-2.0,0.7071067811865476,0,7,Waltz
Albums-Latin_Jam4-08_116,Rumba,2.0,1.4142135623730951,0,5,Tango
Albums-Latin_Jam4-08_49,Rumba,1.0,0.7071067811865476,1,7,Waltz
Albums-Latin_Jam4-08_08,Rumba,-1.0,0.5,0,7,Waltz
Albums-Latin_Jam4-08_28,Rumba,2.0,0.5,2,7,Waltz
Albums-Latin_Jam4-08_90,Rumba,-2.0,1.4142135623730951,4,5,Tango
Albums-Latin_Jam4-08_69,Rumba,-1.0,1.0,3,5,Tango
Albums-Latin_Jam4-08_86,Rumba,2.0,1.0,0,5,Tango
Albums-Latin_Jam4-08_45,Rumba,0.0,0.7071067811865476,3,7,Waltz
Albums-Latin_Jam4-08_136,Rumba,0.0,2.0,2,2,Quickstep
Albums-Latin_Jam4-08_12,Rumba,0.0,0.5,4,7,Waltz
Albums-Latin_Jam4-08_120,Rumba,-2.0,2.0,4,5,Tango
Albums-Latin_Jam4-08_04,Rumba,-2.0,0.5,2,7,Waltz
Albums-Latin_Jam4-08_53,Rumba,1.0,0.7071067811865476,5,7,Waltz
Media-105001_19,Waltz,1.0,0.5,1,2,Quickstep
Media-105001_101,Waltz,-1.0,1.4142135623730951,5,7,Waltz
Media-105001_117,Waltz,2.0,1.4142135623730951,3,7,Waltz
Media-105001_58,Waltz,2.0,0.7071067811865476,2,7,Waltz
Media-105001_140,Waltz,1.0,2.0,0,7,Waltz
Media-105001_23,Waltz,1.0,0.5,5,2,Quickstep
Media-105001_74,Waltz,0.0,1.0,0,7,Waltz
Media-105001_62,Waltz,-2.0,1.0,0,7,Waltz
Media-105001_35,Waltz,-2.0,0.7071067811865476,5,7,Waltz
Media-105001_42,Waltz,0.0,0.7071067811865476,4,7,Waltz
Media-105001_15,Waltz,0.0,0.5,3,2,Quickstep
Media-105001_03,Waltz,-2.0,0.5,3,7,Waltz
Media-105001_54,Waltz,2.0,0.7071067811865476,4,7,Waltz
Media-105001_137,Waltz,0.0,2.0,5,7,Waltz
Media-105001_78,Waltz,1.0,1.0,4,7,Waltz
Media-105001_97,Waltz,-1.0,1.4142135623730951,1,7,Waltz
Media-105001_81,Waltz,1.0,1.0,3,7,Waltz
Media-105001_39,Waltz,-1.0,0.7071067811865476,3,7,Waltz
Media-105001_121,Waltz,-2.0,2.0,1,7,Waltz
Media-105001_38,Waltz,-1.0,0.7071067811865476,0,7,Waltz
Media-105001_120,Waltz,-2.0,2.0,4,7,Waltz
Media-105001_80,Waltz,1.0,1.0,0,7,Waltz
Media-105001_79,Waltz,1.0,1.0,1,7,Waltz
Media-105001_96,Waltz,-1.0,1.4142135623730951,4,7,Waltz
Media-105001_136,Waltz,0.0,2.0,2,7,Waltz
Media-105001_55,Waltz,2.0,0.7071067811865476,1,7,Waltz
Media-105001_02,Waltz,-2.0,0.5,0,7,Waltz
Media-105001_14,Waltz,0.0,0.5,0,2,Quickstep
Media-105001_43,Waltz,0.0,0.7071067811865476,1,7,Waltz
Media-105001_34,Waltz,-2.0,0.7071067811865476,2,7,Waltz
Media-105001_63,Waltz,-2.0,1.0,3,7,Waltz
Media-105001_75,Waltz,0.0,1.0,3,7,Waltz
Media-105001_22,Waltz,1.0,0.5,2,7,Waltz
Media-105001_59,Waltz,2.0,0.7071067811865476,5,7,Waltz
Media-105001_141,Waltz,1.0,2.0,3,7,Waltz
Media-105001_116,Waltz,2.0,1.4142135623730951,0,7,Waltz
Media-105001_18,Waltz,1.0,0.5,4,7,Waltz
Media-105001_100,Waltz,-1.0,1.4142135623730951,2,7,Waltz
Media-105001_44,Waltz,0.0,0.7071067811865476,0,7,Waltz
Media-105001_13,Waltz,0.0,0.5,1,2,Quickstep
Media-105001_05,Waltz,-2.0,0.5,5,7,Waltz
Media-105001_52,Waltz,1.0,0.7071067811865476,2,7,Waltz
Media-105001_29,Waltz,2.0,0.5,5,2,Quickstep
Media-105001_131,Waltz,-1.0,2.0,5,7,Waltz
Media-105001_91,Waltz,-2.0,1.4142135623730951,1,7,Waltz
Media-105001_68,Waltz,-1.0,1.0,0,7,Waltz
Media-105001_87,Waltz,2.0,1.0,3,7,Waltz
Media-105001_127,Waltz,-1.0,2.0,1,7,Waltz
Media-105001_48,Waltz,1.0,0.7071067811865476,4,7,Waltz
Media-105001_107,Waltz,0.0,1.4142135623730951,5,7,Waltz
Media-105001_09,Waltz,-1.0,0.5,3,2,Quickstep
Media-105001_111,Waltz,1.0,1.4142135623730951,3,7,Waltz
Media-105001_146,Waltz,2.0,2.0,0,7,Waltz
Media-105001_25,Waltz,2.0,0.5,1,2,Quickstep
Media-105001_72,Waltz,0.0,1.0,4,7,Waltz
Media-105001_64,Waltz,-2.0,1.0,2,7,Waltz
Media-105001_33,Waltz,-2.0,0.7071067811865476,3,7,Waltz
Media-105001_32,Waltz,-2.0,0.7071067811865476,0,7,Waltz
Media-105001_65,Waltz,-2.0,1.0,5,7,Waltz
Media-105001_73,Waltz,0.0,1.0,1,7,Waltz
Media-105001_24,Waltz,2.0,0.5,4,2,Quickstep
Media-105001_147,Waltz,2.0,2.0,3,7,Waltz
Media-105001_08,Waltz,-1.0,0.5,0,2,Quickstep
Media-105001_110,Waltz,1.0,1.4142135623730951,0,7,Waltz
Media-105001_106,Waltz,0.0,1.4142135623730951,2,7,Waltz
Media-105001_49,Waltz,1.0,0.7071067811865476,1,7,Waltz
Media-105001_126,Waltz,-1.0,2.0,4,7,Waltz
Media-105001_69,Waltz,-1.0,1.0,3,7,Waltz
Media-105001_86,Waltz,2.0,1.0,0,7,Waltz
Media-105001_90,Waltz,-2.0,1.4142135623730951,4,7,Waltz
Media-105001_28,Waltz,2.0,0.5,2,7,Waltz
Media-105001_130,Waltz,-1.0,2.0,2,7,Waltz
Media-105001_53,Waltz,1.0,0.7071067811865476,5,7,Waltz
Media-105001_04,Waltz,-2.0,0.5,2,7,Waltz
Media-105001_12,Waltz,0.0,0.5,4,2,Quickstep
Media-105001_45,Waltz,0.0,0.7071067811865476,3,7,Waltz
Media-105001_125,Waltz,-2.0,2.0,5,7,Waltz
Media-105001_85,Waltz,2.0,1.0,1,7,Waltz
Media-105001_93,Waltz,-2.0,1.4142135623730951,3,7,Waltz
Media-105001_133,Waltz,0.0,2.0,1,7,Waltz
Media-105001_148,Waltz,2.0,2.0,2,7,Waltz
Media-105001_50,Waltz,1.0,0.7071067811865476,0,7,Waltz
Media-105001_07,Waltz,-1.0,0.5,1,2,Quickstep
Media-105001_109,Waltz,1.0,1.4142135623730951,1,7,Waltz
Media-105001_11,Waltz,-1.0,0.5,5,2,Quickstep
Media-105001_46,Waltz,0.0,0.7071067811865476,2,7,Waltz
Media-105001_129,Waltz,-1.0,2.0,3,7,Waltz
Media-105001_31,Waltz,-2.0,0.7071067811865476,1,7,Waltz
Media-105001_89,Waltz,2.0,1.0,5,7,Waltz
Media-105001_66,Waltz,-1.0,1.0,4,7,Waltz
Media-105001_70,Waltz,-1.0,1.0,2,7,Waltz
Media-105001_27,Waltz,2.0,0.5,3,2,Quickstep
Media-105001_144,Waltz,2.0,2.0,4,7,Waltz
Media-105001_113,Waltz,1.0,1.4142135623730951,5,7,Waltz
Media-105001_105,Waltz,0.0,1.4142135623730951,3,7,Waltz
Media-105001_104,Waltz,0.0,1.4142135623730951,0,7,Waltz
Media-105001_112,Waltz,1.0,1.4142135623730951,2,7,Waltz
Media-105001_145,Waltz,2.0,2.0,1,7,Waltz
Media-105001_26,Waltz,2.0,0.5,0,2,Quickstep
Media-105001_71,Waltz,-1.0,1.0,5,7,Waltz
Media-105001_88,Waltz,2.0,1.0,2,7,Waltz
Media-105001_67,Waltz,-1.0,1.0,1,7,Waltz
Media-105001_128,Waltz,-1.0,2.0,0,7,Waltz
Media-105001_30,Waltz,-2.0,0.7071067811865476,4,7,Waltz
Media-105001_47,Waltz,0.0,0.7071067811865476,5,7,Waltz
Media-105001_108,Waltz,1.0,1.4142135623730951,4,7,Waltz
Media-105001_10,Waltz,-1.0,0.5,2,2,Quickstep
Media-105001_06,Waltz,-1.0,0.5,4,2,Quickstep
Media-105001_149,Waltz,2.0,2.0,5,7,Waltz
Media-105001_51,Waltz,1.0,0.7071067811865476,3,7,Waltz
Media-105001_132,Waltz,0.0,2.0,4,7,Waltz
Media-105001_92,Waltz,-2.0,1.4142135623730951,0,7,Waltz
Media-105001_84,Waltz,2.0,1.0,4,7,Waltz
Media-105001_124,Waltz,-2.0,2.0,2,7,Waltz
Media-105001_37,Waltz,-1.0,0.7071067811865476,1,7,Waltz
Media-105001_60,Waltz,-2.0,1.0,4,7,Waltz
Media-105001_99,Waltz,-1.0,1.4142135623730951,3,7,Waltz
Media-105001_76,Waltz,0.0,1.0,2,7,Waltz
Media-105001_139,Waltz,1.0,2.0,1,7,Waltz
Media-105001_21,Waltz,1.0,0.5,3,2,Quickstep
Media-105001_142,Waltz,1.0,2.0,2,7,Waltz
Media-105001_115,Waltz,2.0,1.4142135623730951,1,7,Waltz
Media-105001_103,Waltz,0.0,1.4142135623730951,1,7,Waltz
Media-105001_123,Waltz,-2.0,2.0,3,7,Waltz
Media-105001_83,Waltz,1.0,1.0,5,7,Waltz
Media-105001_95,Waltz,-2.0,1.4142135623730951,5,7,Waltz
Media-105001_135,Waltz,0.0,2.0,3,7,Waltz
Media-105001_56,Waltz,2.0,0.7071067811865476,0,7,Waltz
Media-105001_119,Waltz,2.0,1.4142135623730951,5,7,Waltz
Media-105001_01,Waltz,-2.0,0.5,1,7,Waltz
Media-105001_17,Waltz,0.0,0.5,5,2,Quickstep
Media-105001_40,Waltz,-1.0,0.7071067811865476,2,7,Waltz
Media-105001_41,Waltz,-1.0,0.7071067811865476,5,7,Waltz
Media-105001_16,Waltz,0.0,0.5,2,2,Quickstep
Media-105001_118,Waltz,2.0,1.4142135623730951,2,7,Waltz
Media-105001_00,Waltz,-2.0,0.5,4,7,Waltz
Media-105001_57,Waltz,2.0,0.7071067811865476,3,7,Waltz
Media-105001_134,Waltz,0.0,2.0,0,7,Waltz
Media-105001_94,Waltz,-2.0,1.4142135623730951,2,7,Waltz
Media-105001_82,Waltz,1.0,1.0,2,7,Waltz
Media-105001_122,Waltz,-2.0,2.0,0,7,Waltz
Media-105001_102,Waltz,0.0,1.4142135623730951,4,7,Waltz
Media-105001_114,Waltz,2.0,1.4142135623730951,4,7,Waltz
Media-105001_143,Waltz,1.0,2.0,5,7,Waltz
Media-105001_138,Waltz,1.0,2.0,4,7,Waltz
Media-105001_20,Waltz,1.0,0.5,0,2,Quickstep
Media-105001_98,Waltz,-1.0,1.4142135623730951,0,7,Waltz
Media-105001_77,Waltz,0.0,1.0,5,7,Waltz
Media-105001_61,Waltz,-2.0,1.0,1,7,Waltz
Media-105001_36,Waltz,-1.0,0.7071067811865476,4,7,Waltz
Media-104810_32,VienneseWaltz,-2.0,0.7071067811865476,0,5,Tango
Media-104810_65,VienneseWaltz,-2.0,1.0,5,7,Waltz
Media-104810_73,VienneseWaltz,0.0,1.0,1,7,Waltz
Media-104810_119,VienneseWaltz,2.0,1.4142135623730951,5,7,Waltz
Media-104810_24,VienneseWaltz,2.0,0.5,4,7,Waltz
Media-104810_135,VienneseWaltz,0.0,2.0,3,7,Waltz
Media-104810_08,VienneseWaltz,-1.0,0.5,0,7,Waltz
Media-104810_123,VienneseWaltz,-2.0,2.0,3,5,Tango
Media-104810_49,VienneseWaltz,1.0,0.7071067811865476,1,7,Waltz
Media-104810_103,VienneseWaltz,0.0,1.4142135623730951,1,7,Waltz
Media-104810_69,VienneseWaltz,-1.0,1.0,3,7,Waltz
Media-104810_86,VienneseWaltz,2.0,1.0,0,7,Waltz
Media-104810_90,VienneseWaltz,-2.0,1.4142135623730951,4,7,Waltz
Media-104810_142,VienneseWaltz,1.0,2.0,2,5,Tango
Media-104810_28,VienneseWaltz,2.0,0.5,2,7,Waltz
Media-104810_115,VienneseWaltz,2.0,1.4142135623730951,1,7,Waltz
Media-104810_53,VienneseWaltz,1.0,0.7071067811865476,5,7,Waltz
Media-104810_04,VienneseWaltz,-2.0,0.5,2,5,Tango
Media-104810_139,VienneseWaltz,1.0,2.0,1,5,Tango
Media-104810_12,VienneseWaltz,0.0,0.5,4,7,Waltz
Media-104810_45,VienneseWaltz,0.0,0.7071067811865476,3,7,Waltz
Media-104810_44,VienneseWaltz,0.0,0.7071067811865476,0,7,Waltz
Media-104810_13,VienneseWaltz,0.0,0.5,1,7,Waltz
Media-104810_138,VienneseWaltz,1.0,2.0,4,5,Tango
Media-104810_05,VienneseWaltz,-2.0,0.5,5,5,Tango
Media-104810_52,VienneseWaltz,1.0,0.7071067811865476,2,7,Waltz
Media-104810_114,VienneseWaltz,2.0,1.4142135623730951,4,6,VienneseWaltz
Media-104810_29,VienneseWaltz,2.0,0.5,5,7,Waltz
Media-104810_143,VienneseWaltz,1.0,2.0,5,5,Tango
Media-104810_91,VienneseWaltz,-2.0,1.4142135623730951,1,7,Waltz
Media-104810_68,VienneseWaltz,-1.0,1.0,0,7,Waltz
Media-104810_87,VienneseWaltz,2.0,1.0,3,7,Waltz
Media-104810_102,VienneseWaltz,0.0,1.4142135623730951,4,7,Waltz
Media-104810_48,VienneseWaltz,1.0,0.7071067811865476,4,5,Tango
Media-104810_122,VienneseWaltz,-2.0,2.0,0,5,Tango
Media-104810_09,VienneseWaltz,-1.0,0.5,3,7,Waltz
Media-104810_134,VienneseWaltz,0.0,2.0,0,7,Waltz
Media-104810_25,VienneseWaltz,2.0,0.5,1,7,Waltz
Media-104810_118,VienneseWaltz,2.0,1.4142135623730951,2,6,VienneseWaltz
Media-104810_72,VienneseWaltz,0.0,1.0,4,7,Waltz
Media-104810_64,VienneseWaltz,-2.0,1.0,2,7,Waltz
Media-104810_33,VienneseWaltz,-2.0,0.7071067811865476,3,5,Tango
Media-104810_38,VienneseWaltz,-1.0,0.7071067811865476,0,7,Waltz
Media-104810_105,VienneseWaltz,0.0,1.4142135623730951,3,7,Waltz
Media-104810_80,VienneseWaltz,1.0,1.0,0,7,Waltz
Media-104810_79,VienneseWaltz,1.0,1.0,1,7,Waltz
Media-104810_96,VienneseWaltz,-1.0,1.4142135623730951,4,7,Waltz
Media-104810_144,VienneseWaltz,2.0,2.0,4,5,Tango
Media-104810_113,VienneseWaltz,1.0,1.4142135623730951,5,7,Waltz
Media-104810_55,VienneseWaltz,2.0,0.7071067811865476,1,7,Waltz
Media-104810_02,VienneseWaltz,-2.0,0.5,0,5,Tango
Media-104810_14,VienneseWaltz,0.0,0.5,0,7,Waltz
Media-104810_129,VienneseWaltz,-1.0,2.0,3,5,Tango
Media-104810_43,VienneseWaltz,0.0,0.7071067811865476,1,7,Waltz
Media-104810_109,VienneseWaltz,1.0,1.4142135623730951,1,7,Waltz
Media-104810_34,VienneseWaltz,-2.0,0.7071067811865476,2,5,Tango
Media-104810_63,VienneseWaltz,-2.0,1.0,3,7,Waltz
Media-104810_148,VienneseWaltz,2.0,2.0,2,5,Tango
Media-104810_75,VienneseWaltz,0.0,1.0,3,7,Waltz
Media-104810_22,VienneseWaltz,1.0,0.5,2,3,Rumba
Media-104810_59,VienneseWaltz,2.0,0.7071067811865476,5,7,Waltz
Media-104810_133,VienneseWaltz,0.0,2.0,1,7,Waltz
Media-104810_125,VienneseWaltz,-2.0,2.0,5,5,Tango
Media-104810_18,VienneseWaltz,1.0,0.5,4,3,Rumba
Media-104810_19,VienneseWaltz,1.0,0.5,1,7,Waltz
Media-104810_124,VienneseWaltz,-2.0,2.0,2,5,Tango
Media-104810_132,VienneseWaltz,0.0,2.0,4,7,Waltz
Media-104810_58,VienneseWaltz,2.0,0.7071067811865476,2,7,Waltz
Media-104810_23,VienneseWaltz,1.0,0.5,5,7,Waltz
Media-104810_74,VienneseWaltz,0.0,1.0,0,7,Waltz
Media-104810_149,VienneseWaltz,2.0,2.0,5,5,Tango
Media-104810_62,VienneseWaltz,-2.0,1.0,0,7,Waltz
Media-104810_35,VienneseWaltz,-2.0,0.7071067811865476,5,5,Tango
Media-104810_108,VienneseWaltz,1.0,1.4142135623730951,4,7,Waltz
Media-104810_42,VienneseWaltz,0.0,0.7071067811865476,4,7,Waltz
Media-104810_128,VienneseWaltz,-1.0,2.0,0,5,Tango
Media-104810_15,VienneseWaltz,0.0,0.5,3,7,Waltz
Media-104810_03,VienneseWaltz,-2.0,0.5,3,5,Tango
Media-104810_54,VienneseWaltz,2.0,0.7071067811865476,4,7,Waltz
